"id;""pesid"";""data_inversa"";""dia_semana"";""horario"";""uf"";""br"";""km"";""municipio"";""causa_principal"";""causa_acidente"";""ordem_tipo_acidente"";""tipo_acidente"";""classificacao_acidente"";""fase_dia"";""sentido_via"";""condicao_metereologica"";""tipo_pista"";""tracado_via"";""uso_solo"";""id_veiculo"";""tipo_veiculo"";""marca"";""ano_fabricacao_veiculo"";""tipo_envolvido"";""estado_fisico"";""idade"";""sexo"";""ilesos"";""feridos_leves"";""feridos_graves"";""mortos"";""latitude"";""longitude"";""regional"";""delegacia"";""uop""",,,
"183775;405122;2019-01-06;""domingo"";""18:00:00"";""RJ"";356;157","7;""CAMPOS DOS GOYTACAZES"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão lateral"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326832;""Caminhonete"";""VW/SAVEIRO 1.6"";2007;""Passageiro"";""Ileso"";77;""Feminino"";1;0;0;0;-21",73816;-41,"20485;""SR-RJ"";""DEL5/8"";""UOP02/RJ"""
"183775;405120;2019-01-06;""domingo"";""18:00:00"";""RJ"";356;157","7;""CAMPOS DOS GOYTACAZES"";""Não"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326832;""Caminhonete"";""VW/SAVEIRO 1.6"";2007;""Condutor"";""Ileso"";82;""Masculino"";1;0;0;0;-21",73816;-41,"20485;""SR-RJ"";""DEL5/8"";""UOP02/RJ"""
"183775;405120;2019-01-06;""domingo"";""18:00:00"";""RJ"";356;157","7;""CAMPOS DOS GOYTACAZES"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão lateral"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326832;""Caminhonete"";""VW/SAVEIRO 1.6"";2007;""Condutor"";""Ileso"";82;""Masculino"";1;0;0;0;-21",73816;-41,"20485;""SR-RJ"";""DEL5/8"";""UOP02/RJ"""
"183775;405118;2019-01-06;""domingo"";""18:00:00"";""RJ"";356;157","7;""CAMPOS DOS GOYTACAZES"";""Não"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326831;""Automóvel"";""VW/VOYAGE 1.0"";2010;""Passageiro"";""Ileso"";30;""Masculino"";1;0;0;0;-21",73816;-41,"20485;""SR-RJ"";""DEL5/8"";""UOP02/RJ"""
"183775;405118;2019-01-06;""domingo"";""18:00:00"";""RJ"";356;157","7;""CAMPOS DOS GOYTACAZES"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão lateral"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326831;""Automóvel"";""VW/VOYAGE 1.0"";2010;""Passageiro"";""Ileso"";30;""Masculino"";1;0;0;0;-21",73816;-41,"20485;""SR-RJ"";""DEL5/8"";""UOP02/RJ"""
"183775;405116;2019-01-06;""domingo"";""18:00:00"";""RJ"";356;157","7;""CAMPOS DOS GOYTACAZES"";""Não"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326831;""Automóvel"";""VW/VOYAGE 1.0"";2010;""Condutor"";""Ileso"";28;""Masculino"";1;0;0;0;-21",73816;-41,"20485;""SR-RJ"";""DEL5/8"";""UOP02/RJ"""
"183775;405116;2019-01-06;""domingo"";""18:00:00"";""RJ"";356;157","7;""CAMPOS DOS GOYTACAZES"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão lateral"";""Sem Vítimas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326831;""Automóvel"";""VW/VOYAGE 1.0"";2010;""Condutor"";""Ileso"";28;""Masculino"";1;0;0;0;-21",73816;-41,"20485;""SR-RJ"";""DEL5/8"";""UOP02/RJ"""
"183776;405154;2019-01-06;""domingo"";""17:50:00"";""SC"";101;316;""LAGUNA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Interseção de vias"";""Sim"";326867;""Caminhão"";""IVECO/DAILY70C16 CS"";2008;""Condutor"";""Ileso"";38;""Masculino"";1;0;0;0;-28",4277;-48,"8516;""SR-SC"";""DEL8/2"";""UOP01/SC""",
"183776;405153;2019-01-06;""domingo"";""17:50:00"";""SC"";101;316;""LAGUNA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Interseção de vias"";""Sim"";326850;""Motoneta"";""HONDA/BIZ 100 ES"";2014;""Condutor"";""Lesões Leves"";24;""Feminino"";0;1;0;0;-28",4277;-48,"8516;""SR-SC"";""DEL8/2"";""UOP01/SC""",
"183777;406703;2019-01-06;""domingo"";""18:00:00"";""MG"";381;519;""IGARAPE"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Céu Claro"";""Dupla"";""Não Informado"";""Não"";327890;""Motocicleta"";""HONDA/CG 160 FAN"";2017;""Passageiro"";""Lesões Leves"";20;""Masculino"";0;1;0;0;-20",1127;-44,"3091;""SR-MG"";""DEL4/1"";""UOP03/MG""",
"183777;406706;2019-01-06;""domingo"";""18:00:00"";""MG"";381;519;""IGARAPE"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Céu Claro"";""Dupla"";""Não Informado"";""Não"";327918;""Utilitário"";""I/TOYOTA HILUXSW4 SRV4X4"";2011;""Condutor"";""Ileso"";36;""Masculino"";1;0;0;0;-20",1127;-44,"3091;""SR-MG"";""DEL4/1"";""UOP03/MG""",
"183777;406663;2019-01-06;""domingo"";""18:00:00"";""MG"";381;519;""IGARAPE"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Céu Claro"";""Dupla"";""Não Informado"";""Não"";327890;""Motocicleta"";""HONDA/CG 160 FAN"";2017;""Condutor"";""Ileso"";20;""Masculino"";1;0;0;0;-20",1127;-44,"3091;""SR-MG"";""DEL4/1"";""UOP03/MG""",
"183778;405155;2019-01-06;""domingo"";""18:10:00"";""ES"";101;284;""CARIACICA"";""Sim"";""Defeito Mecânico no Veículo"";1;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Dupla"";""Curva"";""Sim"";326770;""Automóvel"";""FIAT/PREMIO"";1989;""Condutor"";""Lesões Leves"";59;""Masculino"";0;1;0;0;-20",24694898;-40,"37010323;""SR-ES"";""DEL12/1"";""UOP01/ES""",
"183780;405002;2019-01-06;""domingo"";""09:30:00"";""MA"";316;339","9;""BACABAL"";""Sim"";""Mal Súbito"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326752;""Automóvel"";""TOYOTA/YARIS HB XLPLUSAT"";2018;""Condutor"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-4",177123;-44,"956398;""SR-MA"";""DEL18/2"";""UOP03/MA"""
"183780;405004;2019-01-06;""domingo"";""09:30:00"";""MA"";316;339","9;""BACABAL"";""Sim"";""Mal Súbito"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326753;""Caminhão"";""SCANIA/P 310 B8X2"";2017;""Condutor"";""Ileso"";22;""Masculino"";1;0;0;0;-4",177123;-44,"956398;""SR-MA"";""DEL18/2"";""UOP03/MA"""
"183781;406422;2019-01-06;""domingo"";""18:30:00"";""SP"";116;2;""GUARULHOS"";""Sim"";""Não guardar distância de segurança"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Sim"";326801;""Automóvel"";""FORD/KA GL"";2004;""Condutor"";""Lesões Leves"";26;""Masculino"";0;1;0;0;-23",44430785;-46,"49436772;""SR-SP"";""DEL6/8"";""UOP01/SP""",
"183781;406431;2019-01-06;""domingo"";""18:30:00"";""SP"";116;2;""GUARULHOS"";""Sim"";""Não guardar distância de segurança"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Sim"";326802;""Automóvel"";""CHEV/SPIN 1.8L MT LT"";2015;""Condutor"";""Ileso"";49;""Masculino"";1;0;0;0;-23",44430785;-46,"49436772;""SR-SP"";""DEL6/8"";""UOP01/SP""",
"183783;NA;2019-01-06;""domingo"";""17:20:00"";""PE"";232;245","5;""ARCOVERDE"";""Sim"";""Falta de Atenção à Condução"";1;""Tombamento"";""Sem Vítimas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326853;""Semireboque"";""SR/RANDON SR CA"";2018;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-8",429241;-37,"060127;""SR-PE"";""DEL11/3"";""UOP02/PE"""
"183783;NA;2019-01-06;""domingo"";""17:20:00"";""PE"";232;245","5;""ARCOVERDE"";""Sim"";""Falta de Atenção à Condução"";1;""Tombamento"";""Sem Vítimas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326863;""Reboque"";""R/RANDON RE DL"";2018;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-8",429241;-37,"060127;""SR-PE"";""DEL11/3"";""UOP02/PE"""
"183783;NA;2019-01-06;""domingo"";""17:20:00"";""PE"";232;245","5;""ARCOVERDE"";""Sim"";""Falta de Atenção à Condução"";1;""Tombamento"";""Sem Vítimas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326868;""Semireboque"";""SR/RANDON SR CA"";2018;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-8",429241;-37,"060127;""SR-PE"";""DEL11/3"";""UOP02/PE"""
"183783;405162;2019-01-06;""domingo"";""17:20:00"";""PE"";232;245","5;""ARCOVERDE"";""Sim"";""Falta de Atenção à Condução"";1;""Tombamento"";""Sem Vítimas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326837;""Automóvel"";"""";NA;""Condutor"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-8",429241;-37,"060127;""SR-PE"";""DEL11/3"";""UOP02/PE"""
"183783;405159;2019-01-06;""domingo"";""17:20:00"";""PE"";232;245","5;""ARCOVERDE"";""Sim"";""Falta de Atenção à Condução"";1;""Tombamento"";""Sem Vítimas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326836;""Caminhão-trator"";""SCANIA/R 440 A6X4"";2012;""Condutor"";""Ileso"";39;""Masculino"";1;0;0;0;-8",429241;-37,"060127;""SR-PE"";""DEL11/3"";""UOP02/PE"""
"183784;405030;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";3;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Passageiro"";""Lesões Leves"";43;""Feminino"";0;1;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405030;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";2;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Passageiro"";""Lesões Leves"";43;""Feminino"";0;1;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405030;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Passageiro"";""Lesões Leves"";43;""Feminino"";0;1;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405037;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";3;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Passageiro"";""Lesões Leves"";11;""Masculino"";0;1;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405037;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";2;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Passageiro"";""Lesões Leves"";11;""Masculino"";0;1;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405037;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Passageiro"";""Lesões Leves"";11;""Masculino"";0;1;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405033;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";3;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Passageiro"";""Lesões Leves"";11;""Masculino"";0;1;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405033;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";2;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Passageiro"";""Lesões Leves"";11;""Masculino"";0;1;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405033;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Passageiro"";""Lesões Leves"";11;""Masculino"";0;1;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405020;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";3;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Condutor"";""Ileso"";45;""Masculino"";1;0;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405020;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";2;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Condutor"";""Ileso"";45;""Masculino"";1;0;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183784;405020;2019-01-06;""domingo"";""15:45:00"";""MG"";50;155;""UBERABA"";""Sim"";""Fenômenos da Natureza"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Dupla"";""Reta"";""Não"";326759;""Automóvel"";""CHEVROLET/ONIX 1.0MT LT"";2015;""Condutor"";""Ileso"";45;""Masculino"";1;0;0;0;-19",6157;-48,"0192;""SR-MG"";""DEL13"";""UOP01/MG""",
"183785;406737;2019-01-06;""domingo"";""18:55:00"";""ES"";101;283","8;""CARIACICA"";""Sim"";""Falta de Atenção à Condução"";1;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Dupla"";""Não Informado"";""Não"";326766;""Motocicleta"";""JTA/SUZUKI INTRUDER 125C"";2007;""Condutor"";""Lesões Graves"";36;""Masculino"";0;0;1;0;-20",23913765;-40,"3698672;""SR-ES"";""DEL12/1"";""UOP01/ES"""
"183786;NA;2019-01-06;""domingo"";""19:20:00"";""RJ"";101;61;""CAMPOS DOS GOYTACAZES"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326784;""Semireboque"";""SR/NOMA SR3E27 BF"";2005;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-21",726534;-41,"32132;""SR-RJ"";""DEL5/8"";""UOP01/RJ""",
"183786;405074;2019-01-06;""domingo"";""19:20:00"";""RJ"";101;61;""CAMPOS DOS GOYTACAZES"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326779;""Automóvel"";""I/FORD FOCUS HC FLEX"";2012;""Condutor"";""Ileso"";36;""Feminino"";1;0;0;0;-21",726534;-41,"32132;""SR-RJ"";""DEL5/8"";""UOP01/RJ""",
"183786;405058;2019-01-06;""domingo"";""19:20:00"";""RJ"";101;61;""CAMPOS DOS GOYTACAZES"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326776;""Caminhão-trator"";""M.BENZ/AXOR 2044 S"";2011;""Condutor"";""Ileso"";50;""Masculino"";1;0;0;0;-21",726534;-41,"32132;""SR-RJ"";""DEL5/8"";""UOP01/RJ""",
"183786;405051;2019-01-06;""domingo"";""19:20:00"";""RJ"";101;61;""CAMPOS DOS GOYTACAZES"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Não"";326778;""Caminhão"";""M.BENZ/ATEGO 2430"";2017;""Condutor"";""Lesões Leves"";41;""Masculino"";0;1;0;0;-21",726534;-41,"32132;""SR-RJ"";""DEL5/8"";""UOP01/RJ""",
"183787;405281;2019-01-06;""domingo"";""18:15:00"";""MT"";163;859;""SINOP"";""Sim"";""Avarias e/ou desgaste excessivo no pneu"";1;""Capotamento"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";326844;""Caminhonete"";""I/TOYOTA HILUX CD4X4 SRV"";2005;""Passageiro"";""Lesões Leves"";25;""Feminino"";0;1;0;0;-11",67514625;-55,"44663951;""SR-MT"";""DEL2/6"";""UOP02/MT""",
"183787;405275;2019-01-06;""domingo"";""18:15:00"";""MT"";163;859;""SINOP"";""Sim"";""Avarias e/ou desgaste excessivo no pneu"";1;""Capotamento"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";326844;""Caminhonete"";""I/TOYOTA HILUX CD4X4 SRV"";2005;""Condutor"";""Lesões Leves"";55;""Masculino"";0;1;0;0;-11",67514625;-55,"44663951;""SR-MT"";""DEL2/6"";""UOP02/MT""",
"183787;405278;2019-01-06;""domingo"";""18:15:00"";""MT"";163;859;""SINOP"";""Sim"";""Avarias e/ou desgaste excessivo no pneu"";1;""Capotamento"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";326844;""Caminhonete"";""I/TOYOTA HILUX CD4X4 SRV"";2005;""Passageiro"";""Lesões Leves"";8;""Feminino"";0;1;0;0;-11",67514625;-55,"44663951;""SR-MT"";""DEL2/6"";""UOP02/MT""",
"183787;405283;2019-01-06;""domingo"";""18:15:00"";""MT"";163;859;""SINOP"";""Sim"";""Avarias e/ou desgaste excessivo no pneu"";1;""Capotamento"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";326844;""Caminhonete"";""I/TOYOTA HILUX CD4X4 SRV"";2005;""Passageiro"";""Ileso"";24;""Masculino"";1;0;0;0;-11",67514625;-55,"44663951;""SR-MT"";""DEL2/6"";""UOP02/MT""",
"183787;405277;2019-01-06;""domingo"";""18:15:00"";""MT"";163;859;""SINOP"";""Sim"";""Avarias e/ou desgaste excessivo no pneu"";1;""Capotamento"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";326844;""Caminhonete"";""I/TOYOTA HILUX CD4X4 SRV"";2005;""Passageiro"";""Lesões Leves"";59;""Feminino"";0;1;0;0;-11",67514625;-55,"44663951;""SR-MT"";""DEL2/6"";""UOP02/MT""",
"183788;405078;2019-01-06;""domingo"";""19:00:00"";""SC"";101;203;""BIGUACU"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";326793;""Automóvel"";""FIAT/PUNTO TURBO T-JET"";2016;""Condutor"";""Ileso"";39;""Masculino"";1;0;0;0;-27",5742;-48,"6134;""SR-SC"";""DEL8/1"";""UOP01/SC""",
"183788;405079;2019-01-06;""domingo"";""19:00:00"";""SC"";101;203;""BIGUACU"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";326793;""Automóvel"";""FIAT/PUNTO TURBO T-JET"";2016;""Passageiro"";""Lesões Leves"";34;""Feminino"";0;1;0;0;-27",5742;-48,"6134;""SR-SC"";""DEL8/1"";""UOP01/SC""",
"183789;405041;2019-01-06;""domingo"";""19:36:00"";""MG"";381;494;""BETIM"";""Sim"";""Defeito Mecânico no Veículo"";1;""Incêndio"";""Sem Vítimas"";""Anoitecer"";""Crescente"";""Nublado"";""Múltipla"";""Reta"";""Sim"";326775;""Automóvel"";""FIAT/UNO MILLE FIRE FLEX"";2007;""Condutor"";""Ileso"";40;""Masculino"";1;0;0;0;-19",9731;-44,"1843;""SR-MG"";""DEL4/1"";""UOP03/MG""",
"183790;405150;2019-01-06;""domingo"";""19:10:00"";""RS"";290;94;""PORTO ALEGRE"";""Sim"";""Velocidade Incompatível"";1;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Anoitecer"";""Decrescente"";""Céu Claro"";""Simples"";""Não Informado"";""Sim"";326838;""Automóvel"";""RENAULT/LOGAN EXP 1016V"";2009;""Condutor"";""Lesões Leves"";29;""Feminino"";0;1;0;0;-29",973856;-51,"197853;""SR-RS"";""DEL9/1"";""UOP01/RS""",
"183791;405080;2019-01-06;""domingo"";""17:45:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Ingestão de Álcool"";2;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";326798;""Motocicleta"";""HONDA/NXR150 BROS KS"";2010;""Passageiro"";""Lesões Leves"";23;""Feminino"";0;1;0;0;-5",774175;-35,"257801;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"183791;405080;2019-01-06;""domingo"";""17:45:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Ingestão de Álcool"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";326798;""Motocicleta"";""HONDA/NXR150 BROS KS"";2010;""Passageiro"";""Lesões Leves"";23;""Feminino"";0;1;0;0;-5",774175;-35,"257801;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"183791;405077;2019-01-06;""domingo"";""17:45:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Ingestão de Álcool"";2;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";326798;""Motocicleta"";""HONDA/NXR150 BROS KS"";2010;""Condutor"";""Lesões Leves"";NA;""Masculino"";0;1;0;0;-5",774175;-35,"257801;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"183791;405077;2019-01-06;""domingo"";""17:45:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Ingestão de Álcool"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";326798;""Motocicleta"";""HONDA/NXR150 BROS KS"";2010;""Condutor"";""Lesões Leves"";NA;""Masculino"";0;1;0;0;-5",774175;-35,"257801;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"183791;405082;2019-01-06;""domingo"";""17:45:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Ingestão de Álcool"";2;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";326799;""Utilitário"";""I/GM TRACKER 2.0"";2007;""Condutor"";""Ileso"";28;""Masculino"";1;0;0;0;-5",774175;-35,"257801;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"183791;405082;2019-01-06;""domingo"";""17:45:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Ingestão de Álcool"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Dupla"";""Reta"";""Sim"";326799;""Utilitário"";""I/GM TRACKER 2.0"";2007;""Condutor"";""Ileso"";28;""Masculino"";1;0;0;0;-5",774175;-35,"257801;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"183792;NA;2019-01-06;""domingo"";""18:30:00"";""MG"";381;490","5;""BETIM"";""Sim"";""Defeito Mecânico no Veículo"";1;""Colisão com objeto estático"";""Sem Vítimas"";""Anoitecer"";""Crescente"";""Céu Claro"";""Dupla"";""Curva"";""Sim"";327951;""Semireboque"";""REB/GUERRA"";1993;""Não Informado"";""Não Informado"";NA;""Não Informado"";0;0;0;0;-19",9585;-44,"151;""SR-MG"";""DEL4/1"";""UOP03/MG"""
