"id;""pesid"";""data_inversa"";""dia_semana"";""horario"";""uf"";""br"";""km"";""municipio"";""causa_principal"";""causa_acidente"";""ordem_tipo_acidente"";""tipo_acidente"";""classificacao_acidente"";""fase_dia"";""sentido_via"";""condicao_metereologica"";""tipo_pista"";""tracado_via"";""uso_solo"";""id_veiculo"";""tipo_veiculo"";""marca"";""ano_fabricacao_veiculo"";""tipo_envolvido"";""estado_fisico"";""idade"";""sexo"";""ilesos"";""feridos_leves"";""feridos_graves"";""mortos"";""latitude"";""longitude"";""regional"";""delegacia"";""uop""",,,
"260339;579165;2020-01-02;""quinta"";""11:20:00"";""BA"";20;157;""SAO DESIDERIO"";""Sim"";""Pista Escorregadia"";1;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Simples"";""Reta"";""Não"";464605;""Automóvel"";""CHEV/PRISMA 10MT JOYE"";2017;""Passageiro"";""Lesões Leves"";13;""Feminino"";0;1;0;0;-12",65139312;-45,"92147827;""SR-BA"";""DEL10/10"";""UOP01/BA""",
"260339;579157;2020-01-02;""quinta"";""11:20:00"";""BA"";20;157;""SAO DESIDERIO"";""Sim"";""Pista Escorregadia"";1;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Chuva"";""Simples"";""Reta"";""Não"";464605;""Automóvel"";""CHEV/PRISMA 10MT JOYE"";2017;""Condutor"";""Ileso"";47;""Masculino"";1;0;0;0;-12",65139312;-45,"92147827;""SR-BA"";""DEL10/10"";""UOP01/BA""",
"260340;579086;2020-01-02;""quinta"";""12:00:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Não guardar distância de segurança"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Múltipla"";""Reta"";""Não"";464545;""Motocicleta"";""HONDA/CG 150 TITAN KS"";2008;""Condutor"";""Lesões Leves"";45;""Masculino"";0;1;0;0;-5",774175;-35,"2578;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"260340;579085;2020-01-02;""quinta"";""12:00:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Não guardar distância de segurança"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Múltipla"";""Reta"";""Não"";464544;""Utilitário"";""JEEP/COMPASS LIMITED D"";2018;""Condutor"";""Ileso"";37;""Masculino"";1;0;0;0;-5",774175;-35,"2578;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"260340;579086;2020-01-02;""quinta"";""12:00:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Não guardar distância de segurança"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Múltipla"";""Reta"";""Não"";464545;""Motocicleta"";""HONDA/CG 150 TITAN KS"";2008;""Condutor"";""Lesões Leves"";45;""Masculino"";0;1;0;0;-5",774175;-35,"2578;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"260340;579085;2020-01-02;""quinta"";""12:00:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Não guardar distância de segurança"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Múltipla"";""Reta"";""Não"";464544;""Utilitário"";""JEEP/COMPASS LIMITED D"";2018;""Condutor"";""Ileso"";37;""Masculino"";1;0;0;0;-5",774175;-35,"2578;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"260340;579086;2020-01-02;""quinta"";""12:00:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Não guardar distância de segurança"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Múltipla"";""Reta"";""Não"";464545;""Motocicleta"";""HONDA/CG 150 TITAN KS"";2008;""Condutor"";""Lesões Leves"";45;""Masculino"";0;1;0;0;-5",774175;-35,"2578;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"260340;579085;2020-01-02;""quinta"";""12:00:00"";""RN"";101;84;""SAO GONCALO DO AMARANTE"";""Sim"";""Não guardar distância de segurança"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Múltipla"";""Reta"";""Não"";464544;""Utilitário"";""JEEP/COMPASS LIMITED D"";2018;""Condutor"";""Ileso"";37;""Masculino"";1;0;0;0;-5",774175;-35,"2578;""SR-RN"";""DEL15/2"";""UOP01/RN""",
"260341;579278;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579288;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Passageiro"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579256;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464621;""Automóvel"";""HYUNDAI/HB20 1.0M COMFOR"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579278;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579288;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Passageiro"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579256;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464621;""Automóvel"";""HYUNDAI/HB20 1.0M COMFOR"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579278;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579288;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Passageiro"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579256;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Sim"";""Desobediência às normas de trânsito pelo condutor"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464621;""Automóvel"";""HYUNDAI/HB20 1.0M COMFOR"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579278;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Não guardar distância de segurança"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579288;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Não guardar distância de segurança"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Passageiro"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579256;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Não guardar distância de segurança"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464621;""Automóvel"";""HYUNDAI/HB20 1.0M COMFOR"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579278;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Não guardar distância de segurança"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579288;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Não guardar distância de segurança"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Passageiro"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579256;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Não guardar distância de segurança"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464621;""Automóvel"";""HYUNDAI/HB20 1.0M COMFOR"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579278;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Não guardar distância de segurança"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579288;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Não guardar distância de segurança"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Passageiro"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579256;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Não guardar distância de segurança"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464621;""Automóvel"";""HYUNDAI/HB20 1.0M COMFOR"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579278;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Sinalização da via insuficiente ou inadequada"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579288;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Sinalização da via insuficiente ou inadequada"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Passageiro"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579256;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Sinalização da via insuficiente ou inadequada"";3;""Queda de ocupante de veículo"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464621;""Automóvel"";""HYUNDAI/HB20 1.0M COMFOR"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579278;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Sinalização da via insuficiente ou inadequada"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579288;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Sinalização da via insuficiente ou inadequada"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Passageiro"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579256;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Sinalização da via insuficiente ou inadequada"";2;""Tombamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464621;""Automóvel"";""HYUNDAI/HB20 1.0M COMFOR"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579278;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Sinalização da via insuficiente ou inadequada"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579288;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Sinalização da via insuficiente ou inadequada"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464622;""Motocicleta"";""HONDA/CG 150 JOB"";2005;""Passageiro"";""Lesões Leves"";30;""Masculino"";0;1;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260341;579256;2020-01-02;""quinta"";""11:10:00"";""RO"";364;711;""PORTO VELHO"";""Não"";""Sinalização da via insuficiente ou inadequada"";1;""Colisão transversal"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Reta"";""Sim"";464621;""Automóvel"";""HYUNDAI/HB20 1.0M COMFOR"";2017;""Condutor"";""Ileso"";30;""Masculino"";1;0;0;0;-8",78332371;-63,"86316245;""SR-RO"";""DEL21/1"";""UOP01/RO""",
"260342;579307;2020-01-02;""quinta"";""12:35:00"";""RS"";386;373","7;""TAQUARI"";""Sim"";""Condutor Dormindo"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Dupla"";""Curva"";""Não"";464694;""Caminhão"";""VW/15.180"";2001;""Condutor"";""Ileso"";45;""Masculino"";1;0;0;0;-29",610334;-51,"804359;""SR-RS"";""DEL9/4"";""UOP02/RS"""
"260342;579305;2020-01-02;""quinta"";""12:35:00"";""RS"";386;373","7;""TAQUARI"";""Sim"";""Condutor Dormindo"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Dupla"";""Curva"";""Não"";464685;""Automóvel"";""FIAT/PALIO ELX FLEX"";2004;""Condutor"";""Lesões Leves"";61;""Masculino"";0;1;0;0;-29",610334;-51,"804359;""SR-RS"";""DEL9/4"";""UOP02/RS"""
"260343;581196;2020-01-02;""quinta"";""12:40:00"";""RJ"";393;172;""TRES RIOS"";""Sim"";""Velocidade Incompatível"";1;""Colisão com objeto estático"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Céu Claro"";""Simples"";""Curva"";""Não"";464552;""Automóvel"";""FIAT/SIENA ATTRACTIV 1.4"";2014;""Condutor"";""Lesões Leves"";25;""Masculino"";0;1;0;0;-22",12366631;-43,"20173442;""SR-RJ"";""DEL5/6"";""UOP01/RJ""",
"260344;579268;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";2;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Passageiro"";""Lesões Leves"";26;""Masculino"";0;1;0;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260344;579267;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";2;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Passageiro"";""Lesões Graves"";22;""Masculino"";0;0;1;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260344;579266;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";2;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Passageiro"";""Lesões Leves"";23;""Masculino"";0;1;0;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260344;579265;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";2;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Passageiro"";""Lesões Leves"";21;""Masculino"";0;1;0;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260344;579259;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";2;""Saída de leito carroçável"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Condutor"";""Lesões Graves"";21;""Masculino"";0;0;1;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260344;579268;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";1;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Passageiro"";""Lesões Leves"";26;""Masculino"";0;1;0;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260344;579267;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";1;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Passageiro"";""Lesões Graves"";22;""Masculino"";0;0;1;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260344;579266;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";1;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Passageiro"";""Lesões Leves"";23;""Masculino"";0;1;0;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260344;579265;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";1;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Passageiro"";""Lesões Leves"";21;""Masculino"";0;1;0;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260344;579259;2020-01-02;""quinta"";""12:50:00"";""RN"";304;15","3;""MOSSORO"";""Sim"";""Objeto estático sobre o leito carroçável"";1;""Capotamento"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Nublado"";""Simples"";""Reta"";""Não"";464657;""Automóvel"";""FIAT/UNO MILLE WAY ECON"";2013;""Condutor"";""Lesões Graves"";21;""Masculino"";0;0;1;0;-4",99504885;-37,"37495375;""SR-RN"";""DEL15/4"";""UOP02/RN"""
"260345;579143;2020-01-02;""quinta"";""12:40:00"";""RS"";116;40","4;""VACARIA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Sol"";""Simples"";""Retorno Regulamentado"";""Sim"";464591;""Bicicleta"";"""";NA;""Condutor"";""Lesões Leves"";74;""Masculino"";0;1;0;0;-28",51839098;-50,"93942202;""SR-RS"";""DEL9/5"";""UOP03/RS"""
"260345;579137;2020-01-02;""quinta"";""12:40:00"";""RS"";116;40","4;""VACARIA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Sol"";""Simples"";""Retorno Regulamentado"";""Sim"";464587;""Automóvel"";""FIAT/PALIO EDX"";1998;""Condutor"";""Ileso"";19;""Masculino"";1;0;0;0;-28",51839098;-50,"93942202;""SR-RS"";""DEL9/5"";""UOP03/RS"""
"260346;579102;2020-01-02;""quinta"";""12:45:00"";""RS"";158;225","8;""CRUZ ALTA"";""Sim"";""Falta de Atenção à Condução"";1;""Colisão lateral"";""Com Vítimas Feridas"";""Pleno dia"";""Crescente"";""Céu Claro"";""Simples"";""Curva"";""Não"";464555;""Ônibus"";""MBENZ/OF1418 NEOBUS SPEC"";2005;""Condutor"";""Lesões Leves"";40;""Masculino"";0;1;0;0;-28",90362464;-53,"6270804;""SR-RS"";""DEL9/10"";""UOP02/RS"""
"260348;579193;2020-01-02;""quinta"";""12:45:00"";""PR"";376;601;""CURITIBA"";""Sim"";""Não guardar distância de segurança"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Dupla"";""Reta"";""Não"";464599;""Automóvel"";""I/RENAULT FLUENCE DYN20M"";2011;""Passageiro"";""Lesões Leves"";17;""Masculino"";0;1;0;0;-25",537054;-49,"31404;""SR-PR"";""DEL7/1"";""UOP04/PR""",
"260348;579191;2020-01-02;""quinta"";""12:45:00"";""PR"";376;601;""CURITIBA"";""Sim"";""Não guardar distância de segurança"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Dupla"";""Reta"";""Não"";464599;""Automóvel"";""I/RENAULT FLUENCE DYN20M"";2011;""Condutor"";""Ileso"";50;""Masculino"";1;0;0;0;-25",537054;-49,"31404;""SR-PR"";""DEL7/1"";""UOP04/PR""",
"260348;579187;2020-01-02;""quinta"";""12:45:00"";""PR"";376;601;""CURITIBA"";""Sim"";""Não guardar distância de segurança"";1;""Colisão traseira"";""Com Vítimas Feridas"";""Pleno dia"";""Decrescente"";""Chuva"";""Dupla"";""Reta"";""Não"";464598;""Automóvel"";""VW/FOX 1.0 GII"";2011;""Condutor"";""Ileso"";28;""Feminino"";1;0;0;0;-25",537054;-49,"31404;""SR-PR"";""DEL7/1"";""UOP04/PR""",
